Timestamp;Lat;Lon;AQI;dB;battery;eCO2;TEMP;HUMI;TVOC
2025-02-15 16:08:53;13.69991016;-89.20069885;2;68;4.13;652;26.45;72.49;168
2025-02-15 16:09:03;13.69995308;-89.20085907;3;72;4.1;855;26.53;71.17;464
2025-02-15 16:09:13;13.69999313;-89.20109558;3;70;4.12;803;26.53;71.76;306
2025-02-15 16:09:24;13.69990253;-89.20114136;3;71;4.1;811;26.75;70.62;328
2025-02-15 16:09:34;13.69974327;-89.2011795;3;73;4.09;810;26.94;70.31;326
2025-02-15 16:09:44;13.69964886;-89.20122528;4;73;4.11;992;26.41;70.56;960
2025-02-15 16:09:54;13.6995697;-89.2012558;3;75;4.12;749;26.25;71.15;247
2025-02-15 16:10:04;13.69947433;-89.2013092;3;72;4.1;802;26.36;70.91;302
2025-02-15 16:10:15;13.69937515;-89.20133972;3;69;4.11;813;26.44;70.48;336
2025-02-15 16:10:25;13.69929123;-89.2013855;2;76;4.12;651;26.36;70.28;167
2025-02-15 16:10:35;13.69924736;-89.20162201;2;72;4.1;588;26.44;70.46;124
2025-02-15 16:10:45;13.6992569;-89.20192719;2;71;4.12;558;26.63;70.0;105
2025-02-15 16:10:55;13.69926167;-89.20223999;2;74;4.12;534;26.8;70.86;91
2025-02-15 16:11:06;13.69935131;-89.20251465;2;67;4.08;530;27.02;69.48;89
2025-02-15 16:11:16;13.69946384;-89.20261383;2;67;4.12;583;26.8;70.04;120
2025-02-15 16:11:26;13.69959736;-89.2026062;2;66;4.1;626;27.02;70.19;149
2025-02-15 16:11:36;13.69972515;-89.20259857;2;69;4.09;605;27.25;69.82;135
2025-02-15 16:11:47;13.69985199;-89.20264435;2;66;4.1;706;27.09;68.37;211
2025-02-15 16:11:57;13.69995022;-89.20262909;2;65;4.11;673;27.41;69.48;184
2025-02-15 16:12:07;13.70009136;-89.2026062;2;71;4.09;654;27.6;67.16;169
2025-02-15 16:12:17;13.7001133;-89.20271301;2;70;4.1;598;27.72;67.58;131
2025-02-15 16:12:27;13.70012665;-89.20282745;2;74;4.1;566;27.88;66.06;110
2025-02-15 16:12:38;13.70013905;-89.20293427;2;63;4.1;640;27.96;66.35;160
2025-02-15 16:12:48;13.70013809;-89.20303345;2;65;4.13;684;27.97;65.56;193
2025-02-15 16:12:58;13.7001543;-89.20316315;2;64;4.1;714;27.84;65.04;217
2025-02-15 16:13:08;13.70016384;-89.20327759;2;62;4.1;661;27.85;67.28;175
2025-02-15 16:13:19;13.70017147;-89.20339203;2;64;4.12;665;27.87;65.97;178
2025-02-15 16:13:29;13.70018673;-89.20349121;2;66;4.09;661;27.89;66.3;175
2025-02-15 16:13:39;13.70022869;-89.20365143;2;69;4.1;712;27.78;66.68;216
2025-02-15 16:13:50;13.70012856;-89.20370483;2;75;4.12;688;27.61;66.57;196
2025-02-15 16:13:59;13.70000935;-89.2036972;3;69;4.1;752;27.66;66.22;251
2025-02-15 16:14:10;13.69989014;-89.20374298;3;66;4.11;837;27.59;66.51;406
2025-02-15 16:14:20;13.69979;-89.20375824;3;64;4.1;763;27.25;66.45;260
2025-02-15 16:14:30;13.69966316;-89.20378876;2;69;4.09;707;26.98;67.37;212
2025-02-15 16:14:40;13.69961357;-89.2038269;3;69;4.09;747;26.06;69.57;246
2025-02-15 16:14:50;13.6997118;-89.20385742;2;86;4.1;634;26.29;71.34;155
2025-02-15 16:15:01;13.69980621;-89.20383453;2;67;4.11;715;26.35;70.98;218
2025-02-15 16:15:11;13.69988155;-89.20381165;3;69;4.12;726;26.38;71.27;227
2025-02-15 16:15:21;13.69999313;-89.20378113;3;72;4.1;816;26.39;71.13;343
2025-02-15 16:15:31;13.70009995;-89.20370483;3;76;4.1;828;26.43;70.73;380
2025-02-15 16:15:41;13.70020485;-89.20378113;3;67;4.08;830;26.43;71.16;385
2025-02-15 16:15:52;13.7002573;-89.20394897;2;67;4.11;641;26.45;71.16;160
2025-02-15 16:16:02;13.70028591;-89.20410156;2;78;4.1;618;26.52;71.86;144
2025-02-15 16:16:12;13.70027161;-89.20420074;2;82;4.1;621;26.58;72.27;146
2025-02-15 16:16:22;13.70029545;-89.20429993;3;69;4.1;743;26.52;72.53;242
2025-02-15 16:16:32;13.70028591;-89.20440674;3;65;4.1;748;26.56;71.97;246
2025-02-15 16:16:43;13.70027542;-89.20456696;2;63;4.1;711;26.7;72.78;215
2025-02-15 16:16:53;13.70029068;-89.20465851;2;80;4.1;668;26.8;70.72;180
2025-02-15 16:17:03;13.70029354;-89.20468903;2;66;4.1;653;26.78;70.6;169
2025-02-15 16:17:33;13.70028019;-89.2046051;2;67;4.09;635;26.59;70.35;156
2025-02-15 16:17:34;13.70027733;-89.20452881;2;60;4.11;612;26.58;70.17;140
2025-02-15 16:17:36;13.70026493;-89.204422;2;63;4.07;603;26.58;71.39;134
2025-02-15 16:17:44;13.70031261;-89.20431519;3;64;4.09;739;26.57;71.19;239
2025-02-15 16:17:54;13.70025921;-89.20419312;2;71;4.05;712;26.64;71.57;215
2025-02-15 16:18:04;13.70028496;-89.20406342;2;66;4.09;633;26.63;71.67;155
2025-02-15 16:18:15;13.70024776;-89.20391846;2;68;4.09;588;26.67;70.87;124
2025-02-15 16:18:25;13.7002058;-89.20379639;2;71;4.1;646;26.68;70.11;164
2025-02-15 16:18:35;13.70021439;-89.20355988;2;74;4.11;664;26.62;70.39;177
2025-02-15 16:18:45;13.70022106;-89.20334625;2;68;4.07;628;25.88;71.83;151
2025-02-15 16:18:55;13.70025921;-89.20304871;3;70;4.13;742;25.62;73.0;241
2025-02-15 16:19:06;13.70018196;-89.20281219;2;78;4.12;566;25.46;73.67;110
2025-02-15 16:19:16;13.70018291;-89.20278168;2;70;4.1;608;25.41;73.93;137
2025-02-15 16:19:26;13.70014191;-89.20261383;2;67;4.09;514;25.42;74.63;80
2025-02-15 16:19:37;13.70027924;-89.20249939;2;67;4.1;521;25.36;74.71;84
2025-02-15 16:19:46;13.70043087;-89.20249176;2;68;4.1;598;25.33;74.95;131
2025-02-15 16:19:57;13.70052624;-89.2024765;2;70;4.1;658;25.43;75.24;173
2025-02-15 16:20:07;13.70062256;-89.20246124;2;75;4.1;580;25.31;75.32;119
2025-02-15 16:20:17;13.70078468;-89.20240784;2;67;4.11;566;25.48;75.93;110
2025-02-15 16:20:27;13.7009306;-89.20240021;3;68;4.1;728;25.8;75.77;229
2025-02-15 16:20:38;13.70105362;-89.20240021;2;73;4.1;674;26.12;74.07;185
2025-02-15 16:20:48;13.70108604;-89.20228577;2;73;4.08;562;26.3;72.64;108
2025-02-15 16:20:58;13.70110703;-89.20199585;3;69;4.09;855;25.6;73.66;465
2025-02-15 16:21:08;13.70102596;-89.20165253;2;66;4.1;578;25.47;74.53;118
2025-02-15 16:21:18;13.70103931;-89.20143127;2;76;4.16;534;25.47;74.32;91
2025-02-15 16:21:29;13.70104694;-89.20140076;2;70;4.11;545;25.51;76.12;98
2025-02-15 16:21:39;13.70101929;-89.20126343;3;65;4.1;720;25.6;75.84;222
2025-02-15 16:21:49;13.70095921;-89.20108032;2;69;4.1;658;25.62;74.84;172
2025-02-15 16:21:59;13.70080757;-89.20108032;2;76;4.09;554;25.15;75.94;103
2025-02-15 16:22:10;13.70055294;-89.2011261;3;72;4.09;734;25.03;76.58;234
2025-02-15 16:22:28;13.70024681;-89.20117188;3;74;4.08;728;24.97;76.54;229
2025-02-15 16:22:30;13.70005894;-89.20114899;2;73;4.09;672;25.15;77.14;183
2025-02-15 16:22:40;13.70008278;-89.20101166;2;73;4.1;614;25.23;75.71;141
2025-02-15 16:22:50;13.70001984;-89.20089722;2;66;4.05;611;25.48;75.15;139
2025-02-15 16:23:01;13.69996929;-89.20081329;2;67;4.1;578;25.55;74.76;118
2025-02-15 16:23:11;13.69991398;-89.20071411;2;64;4.1;548;25.66;74.62;99
2025-02-15 16:23:21;13.69990253;-89.20058441;2;63;4.09;656;25.71;74.7;171
2025-02-15 16:23:31;13.6998806;-89.2004776;2;60;4.1;562;25.85;73.76;107
2025-02-15 16:23:41;13.69988823;-89.20033264;2;62;4.09;538;25.83;73.01;93
2025-02-15 16:23:52;13.69993305;-89.20030975;2;83;4.09;535;25.94;75.25;91
2025-02-15 16:24:02;13.69993019;-89.20029449;2;69;4.1;542;25.95;74.86;96
2025-02-15 16:24:12;13.69994831;-89.20030212;2;67;4.09;530;26.09;73.46;89
2025-02-15 16:24:22;13.70001602;-89.20037079;2;65;4.05;620;26.26;73.66;145
2025-02-15 16:24:33;13.70006466;-89.20043182;2;71;4.09;602;26.42;72.22;133
2025-02-15 16:24:43;13.70017719;-89.20044708;2;65;4.1;548;26.37;72.9;99
2025-02-15 16:24:53;13.70029068;-89.20048523;2;64;4.1;552;26.66;70.99;102
2025-02-15 16:25:03;13.70029736;-89.20048523;2;65;4.08;544;26.64;72.94;97
2025-02-15 16:25:27;13.70090008;-89.20043945;2;63;4.1;526;26.56;70.43;86
2025-02-15 16:25:38;13.70092487;-89.2006073;2;65;4.07;547;26.5;70.8;99
2025-02-15 16:25:48;13.70087814;-89.20063782;2;66;4.09;520;26.09;71.89;83
2025-02-15 16:26:00;13.70093918;-89.20071411;3;72;4.1;791;26.13;72.23;288
2025-02-15 16:26:08;13.70092773;-89.20081329;4;78;4.06;938;26.2;72.87;750
2025-02-15 16:26:18;13.70093346;-89.20089722;3;66;4.1;872;26.22;72.78;520
2025-02-15 16:26:30;13.7009201;-89.20097351;3;64;4.08;876;26.34;71.37;534
2025-02-15 16:26:39;13.70094872;-89.2011261;3;70;4.07;768;25.89;72.48;265
2025-02-15 16:26:49;13.70099831;-89.20121765;2;62;4.11;714;25.86;72.58;217
2025-02-15 16:26:59;13.70101166;-89.20133209;2;63;4.04;609;25.68;73.12;138
2025-02-15 16:27:10;13.70103455;-89.20145416;2;78;4.06;596;25.73;73.37;129
2025-02-15 16:27:20;13.70103359;-89.20159912;2;69;4.1;583;25.75;74.81;121
2025-02-15 16:27:30;13.7009306;-89.20163727;2;62;4.1;674;25.85;73.76;185
2025-02-15 16:27:40;13.70090199;-89.20170593;2;60;4.07;596;25.77;73.15;129
2025-02-15 16:27:50;13.70090675;-89.20175171;2;64;4.08;623;25.87;75.42;147
2025-02-15 16:28:01;13.70092487;-89.20178986;2;58;4.08;632;25.96;75.67;154
2025-02-15 16:28:11;13.70095158;-89.20178986;2;65;4.07;655;26.07;76.86;171
