Timestamp;Lat;Lon;AQI;dB;battery;eCO2;TEMP;HUMI;TVOC
2025-02-10 16:28:32;13.69933701;-89.20272827;1;65;4.11;477;27.61;57.33;60
2025-02-10 16:28:43;13.69946194;-89.2026062;1;73;4.08;416;27.54;56.86;31
2025-02-10 16:28:52;13.69962311;-89.20261383;1;64;4.1;426;27.56;57.32;35
2025-02-10 16:29:03;13.69978619;-89.20262146;2;65;4.09;517;27.62;60.28;81
2025-02-10 16:29:13;13.6999054;-89.20259094;2;63;4.08;519;27.68;58.84;83
2025-02-10 16:29:23;13.70004845;-89.20259094;2;63;4.09;503;27.95;59.78;74
2025-02-10 16:29:33;13.70014763;-89.20257568;2;75;4.09;598;28.07;57.81;131
2025-02-10 16:29:43;13.70029354;-89.20256805;2;78;4.15;569;28.22;58.34;112
2025-02-10 16:29:54;13.70042419;-89.20256042;2;77;4.11;499;28.21;58.52;72
2025-02-10 16:30:03;13.70050907;-89.20252991;2;69;4.1;501;28.15;57.62;73
2025-02-10 16:30:13;13.70065594;-89.20252228;1;63;4.09;463;28.1;57.09;53
2025-02-10 16:30:24;13.70071411;-89.20248413;1;70;4.09;466;28.12;56.85;55
2025-02-10 16:30:34;13.70080566;-89.20241547;2;70;4.09;495;28.26;56.67;69
2025-02-10 16:30:44;13.70096111;-89.20241547;1;74;4.09;477;28.4;56.85;60
2025-02-10 16:30:54;13.7010746;-89.20233154;2;70;4.07;486;28.41;56.07;65
2025-02-10 16:31:04;13.70108318;-89.20218658;1;68;4.1;448;28.48;55.96;46
2025-02-10 16:31:15;13.7010479;-89.202034;1;71;4.08;446;28.45;56.25;44
2025-02-10 16:31:25;13.70104313;-89.201828;1;88;4.1;470;28.4;55.94;57
2025-02-10 16:31:35;13.70103836;-89.20168304;2;88;4.1;573;28.39;56.2;115
2025-02-10 16:31:45;13.70101166;-89.20157623;2;79;4.1;564;28.37;56.16;109
2025-02-10 16:31:55;13.70098686;-89.20140839;2;69;4.05;528;28.31;56.06;88
2025-02-10 16:32:07;13.70095634;-89.20124817;3;71;4.08;832;28.28;56.27;391
2025-02-10 16:32:16;13.70081902;-89.20120239;3;74;4.08;873;28.29;56.77;523
2025-02-10 16:32:26;13.70069027;-89.20124817;3;77;4.11;761;28.26;56.07;259
2025-02-10 16:32:37;13.70054436;-89.20121765;3;78;4.09;727;28.2;56.03;228
2025-02-10 16:32:47;13.70038033;-89.20119476;2;73;4.05;681;28.14;56.36;191
2025-02-10 16:32:57;13.700284;-89.20124817;3;67;4.1;722;28.15;57.22;224
2025-02-10 16:33:07;13.70011902;-89.20131683;3;65;4.1;747;28.15;57.01;246
2025-02-10 16:33:17;13.69998837;-89.20130157;2;69;4.08;631;28.09;57.55;153
2025-02-10 16:33:27;13.69984722;-89.20134735;2;69;4.07;592;28.1;56.97;126
2025-02-10 16:33:38;13.69968319;-89.20135498;2;72;4.1;604;28.16;57.69;134
2025-02-10 16:33:48;13.69953442;-89.2013855;2;66;4.09;588;28.22;56.99;124
2025-02-10 16:33:58;13.69941711;-89.20142365;2;67;4.08;554;28.21;56.88;103
2025-02-10 16:34:08;13.69933605;-89.20133972;2;72;4.08;524;27.71;56.87;85
2025-02-10 16:34:18;13.69919014;-89.20121002;2;71;4.08;543;27.89;57.13;96
2025-02-10 16:34:29;13.69915199;-89.20101166;1;71;4.1;459;27.93;57.15;51
2025-02-10 16:34:39;13.69915199;-89.20083618;1;71;4.09;473;27.99;57.22;58
2025-02-10 16:34:49;13.69912434;-89.20066071;2;74;4.07;604;28.03;58.03;135
2025-02-10 16:34:59;13.69909191;-89.20052338;2;78;4.07;686;28.12;57.76;194
2025-02-10 16:35:09;13.69906902;-89.20035553;3;79;4.09;776;28.11;57.95;273
2025-02-10 16:35:20;13.69905758;-89.20020294;3;86;4.1;749;28.14;57.49;247
2025-02-10 16:35:30;13.69910431;-89.20013428;4;83;4.1;1035;28.12;57.61;1139
2025-02-10 16:35:40;13.69928837;-89.20012665;3;80;4.1;827;28.18;57.8;376
2025-02-10 16:35:50;13.69944382;-89.20005035;4;81;4.07;953;28.22;58.27;809
2025-02-10 16:36:00;13.69960976;-89.20004272;3;83;4.08;887;28.28;58.86;571
2025-02-10 16:36:11;13.69976616;-89.20000458;4;79;4.09;976;28.28;57.69;896
2025-02-10 16:36:21;13.69988537;-89.20004272;4;77;4.04;940;28.35;57.84;759
2025-02-10 16:36:31;13.70004463;-89.20004272;3;76;4.1;758;28.36;58.45;256
2025-02-10 16:36:41;13.70017147;-89.20004272;2;76;4.09;559;28.31;57.38;106
2025-02-10 16:36:51;13.70031261;-89.20004272;1;77;4.07;478;28.31;56.67;60
2025-02-10 16:37:02;13.70049191;-89.19998169;2;73;4.07;509;28.3;57.18;77
2025-02-10 16:37:12;13.70062256;-89.19998169;2;70;4.08;553;28.21;56.76;102
2025-02-10 16:37:24;13.70073223;-89.19997406;3;73;4.03;737;28.21;57.55;237
2025-02-10 16:37:32;13.70085239;-89.19991302;3;79;4.07;803;28.22;57.34;305
2025-02-10 16:37:42;13.70084381;-89.19992065;2;79;4.08;669;28.22;56.96;181
2025-02-10 16:37:53;13.7007494;-89.1999054;2;75;4.04;663;28.24;57.41;177
2025-02-10 16:38:03;13.70061779;-89.20000458;2;76;4.06;696;28.2;57.81;202
2025-02-10 16:38:13;13.70045376;-89.1999588;2;79;4.09;713;28.24;57.33;217
