Timestamp;Lat;Lon;AQI;dB;battery;eCO2;TEMP;HUMI;TVOC
2025-02-14 11:05:47;13.70028019;-89.20050812;1;72;3.9;424;29.06;53.76;34
2025-02-14 11:06:14;13.70028019;-89.20050812;3;71;3.91;856;28.8;56.54;466
2025-02-14 11:09:03;13.70029926;-89.20050812;1;77;3.87;422;27.94;57.42;34
2025-02-14 11:09:50;13.70029926;-89.20050812;1;74;3.86;400;27.56;57.21;13
2025-02-14 11:10:00;13.70029926;-89.20050812;1;80;3.88;401;27.58;56.92;24
2025-02-14 11:10:19;13.70029926;-89.20050812;1;71;3.89;400;27.46;57.33;21
2025-02-14 11:10:29;13.70027924;-89.20051575;1;64;3.88;400;27.33;57.74;6
2025-02-14 11:10:39;13.70014;-89.20046234;1;70;3.89;415;27.42;58.25;31
2025-02-14 11:10:50;13.70006847;-89.20043945;1;68;3.88;485;27.45;56.98;64
2025-02-14 11:11:00;13.70008659;-89.20035553;2;68;3.88;548;27.52;56.29;99
2025-02-14 11:11:10;13.70006084;-89.20025635;2;70;3.88;531;27.58;55.6;90
2025-02-14 11:11:20;13.70005894;-89.20013428;2;73;3.88;615;27.19;55.78;142
2025-02-14 11:11:30;13.70009422;-89.20001984;2;73;3.84;508;26.62;56.68;76
2025-02-14 11:11:41;13.70019817;-89.19996643;1;66;3.88;400;26.17;58.09;10
2025-02-14 11:11:51;13.70029831;-89.19998169;1;69;3.88;400;25.92;58.3;3
2025-02-14 11:12:01;13.70040131;-89.19993591;1;63;3.86;400;25.8;59.48;5
2025-02-14 11:12:11;13.70051956;-89.1999588;1;70;3.87;400;26.09;59.85;16
2025-02-14 11:12:22;13.70064259;-89.1999588;1;78;3.87;400;26.13;58.97;21
2025-02-14 11:12:49;13.70080853;-89.19996643;1;80;3.87;460;26.38;58.58;52
2025-02-14 11:12:51;13.70085144;-89.20002747;2;71;3.87;666;26.46;57.91;179
2025-02-14 11:12:52;13.70091438;-89.20016479;3;68;3.87;808;26.6;58.05;321
2025-02-14 11:13:32;13.70093918;-89.20027161;2;73;3.86;715;26.73;58.94;218
2025-02-14 11:13:32;13.70090199;-89.20036316;2;69;3.83;663;26.61;58.4;177
2025-02-14 11:14:12;13.70097733;-89.20071411;1;70;3.83;459;26.88;59.05;51
2025-02-14 11:14:13;13.70094585;-89.20085144;1;68;3.8;472;27.01;58.89;58
2025-02-14 11:14:14;13.70097828;-89.20095825;2;73;3.85;489;26.82;58.28;66
2025-02-14 11:14:14;13.70100307;-89.20110321;1;70;3.84;478;26.84;57.83;60
2025-02-14 15:40:17;13.70004368;-89.20040131;1;69;4.38;426;26.36;68.03;35
2025-02-14 15:40:27;13.70000172;-89.20041656;1;73;4.33;418;26.49;66.99;32
2025-02-14 15:40:37;13.69995117;-89.20043945;1;78;4.35;444;26.55;67.38;44
2025-02-14 15:40:48;13.69993305;-89.20044708;1;71;4.38;439;26.57;66.99;41
2025-02-14 15:40:58;13.69995403;-89.20032501;5;80;4.39;2592;26.6;67.44;7484
2025-02-14 15:41:08;13.700037;-89.20023346;2;73;4.38;716;26.52;67.35;219
2025-02-14 15:41:18;13.70000935;-89.20014191;1;83;4.44;456;26.61;66.89;49
2025-02-14 15:41:28;13.70004368;-89.20005798;2;81;4.41;502;26.77;69.34;73
2025-02-14 15:41:38;13.70016575;-89.20005035;2;73;4.4;519;26.95;69.01;82
2025-02-14 15:41:49;13.70028305;-89.2000351;2;70;4.42;496;27.12;68.14;70
2025-02-14 15:41:59;13.70038223;-89.2000351;2;75;4.44;500;27.28;66.96;72
2025-02-14 15:42:09;13.70049286;-89.20000458;2;68;4.38;508;27.4;66.38;77
2025-02-14 15:42:19;13.70061111;-89.19997406;2;66;4.42;491;27.52;65.46;68
2025-02-14 15:42:31;13.70069695;-89.19995117;1;70;4.38;466;27.51;64.35;55
2025-02-14 16:20:35;13.69973755;-89.20087433;1;60;4.28;410;23.33;71.61;28
2025-02-14 16:20:45;13.69968414;-89.2010498;1;53;4.27;431;23.44;60.76;38
2025-02-14 16:20:56;13.69968414;-89.20104218;1;60;4.27;463;23.59;61.53;53
2025-02-14 16:21:06;13.69968414;-89.20104218;2;59;4.38;605;23.75;58.0;135
